"João Guilherme Aragão","joao.guilherme.aragao.4478.uservice@stresstest.com.br","70834965283","15","25106261","18","998906308","%6XjhCpk","20/08/2002","feminino","1","1","1","credito","0","petisco","/cachorro;/racas/schnauzer-standard","/produto/edredom-woof-pet-bw-rosa-para-caes-e-gatos","Osso Petiscão para Cães Nó 3/4","158653","74193-618","bemvindo10"
"Sophia Ramos","sophia.ramos.9302.uservice@stresstest.com.br","48307619203","20","22301746","15","999797812","a_7Ug^^B","31/01/1936","feminino","1","1","1","credito","0","Feno","/casa-e-jardim/controle-de-pragas/raticidas","/produto/racao-golden-filhote-sabor-frango-e-arroz-para-caes","Shampoo Sanol Dog Neutralizador de Odores","156390","62387410","bemvindo10"
"Raul Cavalcanti","raul.cavalcanti.6911.uservice@stresstest.com.br","49265137819","17","22751223","19","999841713","w^7dbWus","17/04/1983","masculino","1","1","1","credito","0","bebedouro","/promocoes","/produto/racao-faro-para-caes-adultos-racas-pequenas-sabor-frango-e-legumes","Brinquedo Pelúcia Raposa Laranja Home Pet para Cães","81401","99083-848","bemvindo10"
"Carlos Eduardo da Paz","carlos.eduardo.da.paz.826.uservice@stresstest.com.br","83269475128","11","22172136","18","999876953","rI&s@4Ll","09/02/1943","feminino","1","1","1","credito","0","Ração Golden Power Training para Cães Adultos Sabor Frango e Arroz - 15kg","/cachorro;/racas/chihuahua","/produto/coleira-com-guia-toh-para-caes-army","Snack Petitos Pet Sensations para Cães Sabor Mirtilo e Abóbora","156842","16256-700","bemvindo10"
"Luiz Henrique Rodrigues","luiz.henrique.rodrigues.1764.uservice@stresstest.com.br","46182037571","17","29633378","15","999770333","#7Ez0JAs","29/06/1969","feminino","1","1","1","credito","0","Biofresh","/gato/roupas","/produto/racao-special-dog-prime-senior-para-caes-adultos-de-racas-pequenas","Coleira Tchucoo Woodsmam para Cães","98770","83250-066","bemvindo10"
"Samuel Sales","samuel.sales.2703.uservice@stresstest.com.br","54890317600","14","28919068","17","999660981","G$9jFQBk","24/11/1956","masculino","1","1","1","credito","0","Pipicat 12 kg - Areia Higiênica Multicat para Gatos","/colecao/como-tirar-cheiro-de-cachorro","/produto/shampoo-petnature-aloe-vera-para-caes-e-gatos-500ml","Granulado Higiênico de Madeira para Roedores Dilirod","159601","72191-508","bemvindo10"
"Melissa da Rocha","melissa.da.rocha.4434.uservice@stresstest.com.br","90513687203","17","29154620","16","999776427","%g1k2fCn","29/01/1976","masculino","1","1","1","credito","0","Hamster","/colecao/biscoito-canino-para-filhote","/produto/racao-pedigree-carne-frango-e-cereais-para-caes-adultos-racas-medias-e-grandes","Ração Umida Optimum Sachê para Cães Adultos Sabor Frango - 100g","125267","09038877","bemvindo10"
"Brenda Peixoto","brenda.peixoto.4058.uservice@stresstest.com.br","98265430710","12","25247992","15","999293165","j$$I17Jj","15/02/1993","feminino","1","0","1","credito","0","Coleira Antiparasitas Scalibor MSD","/colecao/black-friday-antipulgas-para-caes","/produto/vaso-autoirrigavel-okla-oxford-branco-3l","Ração Guabi Natural Grain Free para Cães Adultos de Porte Médio Sabor Frango e Lentilha","165852","13473-730","bemvindo10"
"Fernando Azevedo","fernando.azevedo.2808.uservice@stresstest.com.br","65243107808","11","28461000","11","999772183","@3r98NTo","02/12/1945","feminino","1","1","1","credito","0","ração","/gato/camas-almofadas-e-tocas/almofadas","/produto/racao-premier-nattu-para-caes-filhotes-de-racas-pequenas-sabor-mandioca","Aparador Ferplast Gro 5961 De Pelos Mortos para Cães e Gatos","161606","41529850","bemvindo10"
"Alícia Nogueira","alicia.nogueira.947.uservice@stresstest.com.br","87240365956","16","22507767","15","999702204","^4(Pmmu3","25/04/1981","feminino","1","1","1","credito","0","Biofresh","/colecao/P202104049-produtos-exclusivos-ecommerce-beleza","/produto/racao-granplus-gourmet-para-gatos-castrados-sabor-salmao-e-frango","Ração Nestlé Purina Cat Chow para Gatos Adultos sabor Carne","158692","72936155","bemvindo10"
"Francisco Porto","francisco.porto.3081.uservice@stresstest.com.br","57462093847","11","23099067","17","999469208","(^0bW*Yc","04/03/1967","feminino","1","0","1","credito","0","Granplus","/peixes/alimentacao/peixe-betta","/produto/sapatinho-griff-dog-vermelho","Comedouro Furacão Pet Coma Melhor Rosa","73920","24281-735","bemvindo10"
"Caroline Peixoto","caroline.peixoto.7777.uservice@stresstest.com.br","51923078488","13","22942615","15","999853484","DK+0HOZo","27/07/1962","masculino","1","1","1","credito","0","hepvet","/colecao/P202009214-selecao-especial-de-primavera","/produto/racao-nestle-purina-proplan-para-caes-racas-pequenas-sabor-frango-e-arroz","Fralda Higiênica Eco Dogs Care para Cães Machos 24 unidades","154445","91511447","bemvindo10"
"Lívia Pereira","livia.pereira.1020.uservice@stresstest.com.br","40526891351","12","23833251","19","999930367","*KC2LHy1","02/01/1935","masculino","1","1","1","credito","0","Golden gatos castrados","/colecao/vitamina-para-cadela-amamentando","/produto/muscle-dog-organnact","Coleira Zooz Snoopy Stripe para Cães","100510","01599511","bemvindo10"
"Thiago Cavalcanti","thiago.cavalcanti.9765.uservice@stresstest.com.br","74812650976","18","27452811","18","999948704","J1#4GoTh","05/09/1957","feminino","1","1","1","credito","0","Royal canin","/colecao/EG-o-cantinho-do-seu-passaro","/produto/condicionador-petlab-para-caes-adultos-abacate-e-aloe-vera","Roupa Cirúrgica Pet Med Para Gatos Ultra Light Geo Cinza","148963","52705207","bemvindo10"
"João Freitas","joao.freitas.5164.uservice@stresstest.com.br","94753801241","15","22770095","19","999054465","c5)88JjX","20/07/1948","feminino","1","1","1","credito","0","Gaviz V Omeprazol 10mg Strip com 10 Comprimidos","/colecao/coleira-antipulgas-e-carrapatos","/produto/tapete-higienico-sanol-dog-para-caes","Vaso Autoirrigável Okla Oxford Branco 3L","152298","61194-156","bemvindo10"
"Diogo Silveira","diogo.silveira.4347.uservice@stresstest.com.br","63095271859","11","28872184","10","999630227","&_m2WYyF","15/12/1976","masculino","1","1","1","credito","0","premier filhotes","/cachorro;/racas/scottish-terrier","/produto/brinquedo-chalesco-caes-argola-roxa","Creme Dental Soft Care Dental Guard Tutti Frutti","96930","69974646","bemvindo10"
"Enrico Cavalcanti","enrico.cavalcanti.4233.uservice@stresstest.com.br","58342906124","11","26113269","12","999042911",")7LZXtc+","12/03/1978","masculino","1","1","1","credito","0","Hamster","/colecao/produtos-mais-vendidos-de-cachorros","/produto/enrolador-de-mangueira-tramontina-sem-rodinha","Planta Plástica Soma Economy Verde 436","159964","31888-906","bemvindo10"
"Marcos Vinicius Vieira","marcos.vinicius.vieira.1023.uservice@stresstest.com.br","90538162406","17","25389384","15","998867351","%$j^9ObN","11/08/1978","masculino","1","1","1","credito","0","Whiskas","/colecao/areias_a_partir_de_10OFF","/produto/bebedouro-automatico-truqys-galao-para-caes-e-gatos-rosa","Brinquedo Lilopety Aro Mordedor Fumê para Cães","81401","47991-883","bemvindo10"
"Benjamin Ferreira","benjamin.ferreira.3472.uservice@stresstest.com.br","48097532638","13","28728665","14","999722400","(0#MCfpX","17/02/1997","feminino","1","1","1","credito","0","Biofresh","/outros-pets/hamster-e-twister","/produto/vaso-desli-roma-areia","Extensor de Portão Alambre","107739","73211353","bemvindo10"
"Ana Vitória Melo","ana.vitoria.melo.3613.uservice@stresstest.com.br","48073629500","15","24524043","16","999030229","&v1mVipT","16/03/1956","masculino","1","0","1","credito","0","Ração Premier Fórmula para Cães Adultos de Raças Pequenas Sabor Frango","/colecao/P202011224-bravecto-com-30-off","/produto/casa-plast-pet-stone-house-para-caes-marrom","Banho a Seco Docg Dry Shower em Spray para Cães e Gatos 150ml","125267","33683185","bemvindo10"
"Isadora Moura","isadora.moura.658.uservice@stresstest.com.br","07845129305","15","24757030","13","999977256","&M@4Xs%k","05/04/1935","feminino","1","1","1","credito","0","Banho a seco","/colecao/vermifugo-top-dog","/produto/tapete-higienico-lavavel-alvo-para-caes-tamanho-m","Floreira Desli Vicenza Marrom","152964","24663-232","bemvindo10"
"Bianca Teixeira","bianca.teixeira.9239.uservice@stresstest.com.br","49021673525","14","24505249","17","999118968","_K9CpI8x","09/03/1941","masculino","1","1","1","credito","0","Ração Premier Fórmula para Cães Adultos de Raças Pequenas Sabor Frango","/outros-pets/chinchilas/higiene","/produto/termometro-boyu-digital-bt-10-quadrado-para-aquarios","Limp e Hidrat Solução Para Limpeza de Ouvidos Ourofino 100ml","160652","43485672","bemvindo10"
"Theo Teixeira","theo.teixeira.9344.uservice@stresstest.com.br","15937028686","14","27529470","10","999355321","(5q6Dqz3","01/10/1944","feminino","1","0","1","credito","0","ração golden","/colecao/AT-medicamentos-ate-30-off","/produto/peitoral-e-guia-toh-tradicional-eclipse-para-caes","Roupa Protetora Para Membros Posteriores Pet Med Duo Dry para Cães","95015","64986567","bemvindo10"
"Theo Aragão","theo.aragao.1214.uservice@stresstest.com.br","65840937193","11","24174708","16","999171030","$p8gZoKc","29/04/1999","masculino","1","1","1","credito","0","golden gatos","/colecao/endogard","/produto/cetoconazol-spray-ibasa-2-para-caes","Snack Oh Là Là Fit Ring para Cães 50g","156842","70716357","bemvindo10"
"Leandro Vieira","leandro.vieira.9720.uservice@stresstest.com.br","79315624882","12","24171685","12","999397306","$+_Z7Bp^","04/01/1990","feminino","1","1","1","credito","0","Ração senior","/colecao/promocao-naturalis-com-brinde","/produto/racao-premier-ambientes-internos-pelos-longos-para-gatos-filhotes-sabor-salmao","Ração Fórmula Natural FreshMeat para Gatos Adultos Castrados Sabor Salmão","155272","68161468","bemvindo10"
"João Vitor Costela","joao.vitor.costela.932.uservice@stresstest.com.br","20179864378","19","22205982","15","998955462","As*9BT7c","04/02/1946","masculino","1","1","1","credito","0","Zee dog","/colecao/RR-petiscos-para-o-seu-pet","/produto/racao-pedigree-equilibrio-natural-para-caes-adultos-de-racas-medias-e-grandes","Ração Whiskas para Gatos Filhotes Sabor Carne e Leite","125242","08933657","bemvindo10"
"Luiz Felipe Moreira","luiz.felipe.moreira.3716.uservice@stresstest.com.br","02957618494","20","23043550","10","999125326","+T32Dd(G","16/01/1999","masculino","1","1","1","credito","0","Eukanuba","/colecao/P202107048-homeopaticos-e-florais","/produto/tesoura-wahl-clipper-para-gatos","Toca Griff Dog para Cães Bola Natural","151973","28723534","bemvindo10"
"Carlos Eduardo Ribeiro","carlos.eduardo.ribeiro.5375.uservice@stresstest.com.br","01427695849","18","27693873","10","999436353","%%5mNh*m","03/12/1933","masculino","1","0","1","credito","0","Areia pipicat","/colecao/racao-para-gatos-com-problemas-renais","/produto/racao-royal-canin-daschshund-caes-filhotes","Osso Petiscão para Cães Nó 3/4","164991","20896755","bemvindo10"
"Benício Ferreira","benicio.ferreira.9652.uservice@stresstest.com.br","78516430901","15","26515392","13","998971107","_7RCTjFw","13/08/1984","feminino","1","1","1","credito","0","alergovet","/colecao/enriquecimento-ambiental-para-pets","/produto/antipulgas-e-carrapatos-frontline-plus-para-caes-de-10-a-20kg","Roupa Cirúrgica Pet Med Para Gatos Duo Dry Rosa","100222","45420908","bemvindo10"
"Mariana Teixeira","mariana.teixeira.4617.uservice@stresstest.com.br","64952317846","17","27713563","11","999645585","mH#0N#pf","30/11/1997","masculino","1","0","1","credito","0","racao caes senior","/colecao/P202107018-racao-guabi-natural","/produto/teste-prodac-para-aquarios-ph-45-90","Ração Vet Life Natural Urinary Struvite para Cães Adultos","85305","35521-952","bemvindo10"
"Ana Luiza Gomes","ana.luiza.gomes.523.uservice@stresstest.com.br","40967521858","17","28905419","15","999200613","*(8&EVoP","10/04/1941","feminino","1","0","1","boleto","0","Antipulgas Simparic 80 mg para cães 20,1 a 40 kg - Zoetis","/peixes/equipamentos-e-acessorios/bombas-e-compressores","/produto/talco-antipulgas-sanol-dog","Repelente Good Pet Contra Mordedura Mundo Animal 200ml","147749","99871270","bemvindo10"
"João Duarte","joao.duarte.1686.uservice@stresstest.com.br","28953761409","20","28655421","16","999576637","Ue+7KNeY","25/03/1931","feminino","1","1","1","credito","0","Ração Royal Canin Sterilised Castrados - Gatos Adultos","/gato/farmacia/colares-elizabetanos","/produto/racao-alcon-club-para-roedores-alfafa-sticks","Ração Úmida Special Dog Sachê para Cães Filhotes Sabor Carne 100g","152315","73666539","bemvindo10"
"João Guilherme Melo","joao.guilherme.melo.8317.uservice@stresstest.com.br","97540326883","17","25552685","10","999979265","+1K1Gfwv","18/08/1997","masculino","1","1","1","credito","0","brinquedo","/colecao/AT-especial-filhotes-com-ate-30-off-de-desconto","/produto/limp-e-hidrat-solucao-para-limpeza-de-ouvidos-ourofino-100ml","Roupa Cirúrgica Pet Med Para Gatos Ultra Light Geo Cinza","168143","68742844","bemvindo10"
"Helena Gomes","helena.gomes.2490.uservice@stresstest.com.br","09231486713","20","23812045","20","999513830","+3Y9sXlB","18/04/1968","feminino","1","1","1","credito","0","lancheira petz","/colecao/racoes_a_partir_de_20OFF","/produto/termometro-boyu-digital-bt-10-quadrado-para-aquarios","Peitoral Skull 2.0 para Cães Zee.Dog","156006","82541-649","bemvindo10"
"Luiz Henrique Sales","luiz.henrique.sales.723.uservice@stresstest.com.br","36498125764","17","25716159","14","999492137","Y_8p$L1s","26/01/1997","feminino","1","1","1","credito","0","Brinquedo","/cachorro/acessorios-de-alimentacao/comedouros","/produto/brinquedo-american-pets-para-caes-buldog","Ração Origens Raças Especificas para Labrador e Golden Retriever Filhotes 15kg","94960","19268-166","bemvindo10"
"Anthony Gonçalves","anthony.goncalves.990.uservice@stresstest.com.br","59403682710","16","27759528","10","999757743","*nD1Zhe&","19/09/1936","masculino","1","1","1","credito","0","Magnus","/colecao/AT-acessorios-para-roedores","/produto/racao-nestle-purina-proplan-para-caes-racas-pequenas-sabor-frango-e-arroz","Ração Special Cat Prime Salmão e Arroz para Gatos Filhotes","164894","15456585","bemvindo10"
"André Cardoso","andre.cardoso.5868.uservice@stresstest.com.br","49631572099","17","23256948","13","998983284","a_3mFutg","08/09/1986","masculino","1","1","1","boleto","0","Ração golden","/colecao/frontline-topspot","/produto/racao-origens-para-caes-adultos-sabor-carne-e-cereais","Kit de Cata Caca Modernpet Pet Bag Branco para Cães e Gatos","156663","88412867","bemvindo10"
"Eduarda Correia","eduarda.correia.558.uservice@stresstest.com.br","25360981415","18","29798708","15","999091721","&%&1WT%q","04/10/1973","feminino","1","0","1","credito","0","Ração senior","/cachorro/casas-e-tocas","/produto/racao-special-dog-para-caes-junior-de-racas-pequenas","Ração Úmida Patê Three Cats para Gatos Adultos Sabor Peixe Branco, Frango e Carne 90g","76620","48314435","bemvindo10"
"Pedro Dias","pedro.dias.8688.uservice@stresstest.com.br","23641589070","15","22466276","10","999810095","!@V8jLz%","05/11/1948","feminino","1","1","1","credito","0","ração golden","/colecao/P202103021-camarim-petz-produtos-de-beleza-com-ate-40-off","/produto/bebedouro-vida-mansa-aluminio-para-caes-e-gatos-azul","Alimento Pássaro Petz Extrusado Frutas para Papagaio e Cacatua - 600g","156136","07525-395","bemvindo10"
"Alexia da Cruz","alexia.da.cruz.4537.uservice@stresstest.com.br","94180723514","15","23470423","10","999109959","Bs(3KATo","14/10/1936","feminino","1","0","1","credito","0","antipulgas","/colecao/royal-canin-gatos","/produto/bandeja-durapets-furbox-vermelha-para-gatos","Periovet Gel Kit Vetnil 25g","74642","89571-934","bemvindo10"
"Kamilly Nunes","kamilly.nunes.2908.uservice@stresstest.com.br","83720951677","16","29819850","18","999258969","A)0Im(8m","28/03/1973","feminino","1","0","1","credito","0","gran plus gatos","/peixes/alimentacao/kinguios-e-carpas","/produto/racao-qualiday-para-gatos-adultos-castrados-sabor-salmao","Fralda Higiênica Eco Dogs Care para Cães Machos 24 unidades","166353","91571-690","bemvindo10"
"Caio Oliveira","caio.oliveira.6215.uservice@stresstest.com.br","14320986750","13","24517305","14","999650320","(qHp1LXu","05/02/1938","feminino","1","1","1","credito","0","Arranhador","/colecao/AT-areias-com-ate-20-off","/produto/fonte-bebedouro-truqys-para-caes-e-gatos-azul-bivolt","Moletom Snoopy Zooz Pets para Cães Vinho","166353","78427-390","bemvindo10"
"Renan Melo","renan.melo.4790.uservice@stresstest.com.br","94620153761","10","26867424","14","999103266","#oe4GJjA","07/09/1976","masculino","1","0","1","credito","0","granplus","/colecao/whiskas-promocao-saches-leve-12-pague-10","/produto/racao-umida-dog-chow-sabor-carne-para-caes-adultos-de-racas-pequenas-100g","Shampoo Collie Vegano para Cães e Gatos Amazon 2X1 500ml","150362","80295-573","bemvindo10"
